epoch	training_loss	validation_loss
0.0	2.7596	None
0.0	2.2868	None
0.0	1.4919	None
0.0	1.149	None
0.0	1.0793	None
0.0	1.1406	None
0.0	1.0368	None
0.0	1.009	None
0.0	None	0.9970483183860779
0.0	1.0646	None
0.0	0.9677	None
0.01	0.9247	None
0.01	0.9999	None
0.01	0.8962	None
0.01	0.9292	None
0.01	0.902	None
0.01	0.9626	None
0.01	None	0.93296879529953
0.01	0.9135	None
0.01	0.9884	None
0.01	0.8409	None
0.01	0.9638	None
0.01	0.9166	None
0.01	0.8797	None
0.01	0.8625	None
0.01	0.9302	None
0.01	None	0.9171545505523682
0.01	0.9759	None
0.01	0.9976	None
0.01	0.9576	None
0.01	0.8862	None
0.01	0.9204	None
0.01	0.8861	None
0.01	0.9984	None
0.02	0.9421	None
0.02	None	0.9102029204368591
0.02	0.9052	None
0.02	0.7643	None
0.02	0.9291	None
0.02	0.8763	None
0.02	0.9493	None
0.02	0.95	None
0.02	0.9732	None
0.02	0.9007	None
0.02	None	0.9040282964706421
0.02	0.8054	None
0.02	1.0327	None
0.02	0.899	None
0.02	0.933	None
0.02	0.8817	None
0.02	0.8862	None
0.02	0.8571	None
0.02	0.8841	None
0.02	None	0.8996492028236389
0.02	0.9151	None
0.02	0.869	None
0.02	0.9848	None
0.02	0.9636	None
0.02	1.0093	None
0.03	0.983	None
0.03	0.8943	None
0.03	0.9846	None
0.03	None	0.8956727385520935
0.03	0.9634	None
0.03	0.9142	None
0.03	0.9639	None
0.03	0.994	None
0.03	0.9426	None
0.03	0.9188	None
0.03	0.8795	None
0.03	0.8373	None
0.03	None	0.8927685022354126
0.03	0.9511	None
0.03	0.8852	None
0.03	0.8554	None
0.03	0.8823	None
0.03	0.8695	None
0.03	0.9745	None
0.03	0.9246	None
0.03	0.8764	None
0.03	None	0.8914238214492798
0.03	0.8852	None
0.03	0.9217	None
0.04	0.9289	None
0.04	0.8954	None
0.04	0.9347	None
0.04	0.9315	None
0.04	0.9786	None
0.04	0.8282	None
0.04	None	0.8883712887763977
0.04	0.7682	None
0.04	0.8539	None
0.04	0.8496	None
0.04	0.8171	None
0.04	0.9503	None
0.04	0.8106	None
0.04	0.9418	None
0.04	0.8652	None
0.04	None	0.889292299747467
0.04	0.9573	None
0.04	0.9218	None
0.04	0.9915	None
0.04	0.8608	None
0.04	0.8806	None
0.04	0.8899	None
0.04	0.8379	None
0.05	0.932	None
0.05	None	0.8841413259506226
0.05	0.8699	None
0.05	1.1173	None
0.05	0.937	None
0.05	0.8011	None
0.05	0.8993	None
0.05	0.9243	None
0.05	0.8909	None
0.05	0.9552	None
0.05	None	0.8853546380996704
0.05	0.9015	None
0.05	0.816	None
0.05	0.9643	None
0.05	0.8208	None
0.05	0.8768	None
0.05	0.9354	None
0.05	0.8591	None
0.05	0.8584	None
0.05	None	0.8837636113166809
0.05	0.8585	None
0.05	0.8976	None
0.05	0.9046	None
0.05	0.8551	None
0.06	0.8194	None
0.06	0.9007	None
0.06	0.7465	None
0.06	0.975	None
0.06	None	0.8843067288398743
0.06	0.9201	None
0.06	0.9518	None
0.06	0.7608	None
0.06	0.845	None
0.06	0.9189	None
0.06	0.8233	None
0.06	0.8244	None
0.06	0.8587	None
0.06	None	0.8808267712593079
0.06	0.8634	None
0.06	0.9707	None
0.06	0.8526	None
0.06	0.8093	None
0.06	0.8573	None
0.06	0.9665	None
0.06	0.8676	None
0.06	0.9182	None
0.06	None	0.8808508515357971
0.06	0.952	None
0.06	0.8974	None
0.07	0.9164	None
0.07	0.8807	None
0.07	0.9044	None
0.07	0.8373	None
0.07	1.0076	None
0.07	0.8914	None
0.07	None	0.8783832788467407
0.07	0.8	None
0.07	0.8838	None
0.07	0.9256	None
0.07	0.8735	None
0.07	0.8939	None
0.07	0.7873	None
0.07	0.9278	None
0.07	0.9238	None
0.07	None	0.882189929485321
0.07	1.0224	None
0.07	0.8986	None
0.07	0.9194	None
0.07	0.9466	None
0.07	0.8883	None
0.07	0.9081	None
0.07	0.9106	None
0.08	0.8721	None
0.08	None	0.8791590332984924
0.08	0.8519	None
0.08	0.9031	None
0.08	0.8821	None
0.08	0.938	None
0.08	0.844	None
0.08	0.9843	None
0.08	0.8989	None
0.08	0.941	None
0.08	None	0.8787591457366943
0.08	0.8966	None
0.08	0.9101	None
0.08	0.9912	None
0.08	0.8184	None
0.08	0.834	None
0.08	0.8858	None
0.08	0.7999	None
0.08	0.9114	None
0.08	None	0.8783181309700012
0.08	0.9478	None
0.08	0.9443	None
0.08	0.8569	None
0.08	0.874	None
0.09	0.7746	None
0.09	0.8773	None
0.09	0.9397	None
0.09	0.8817	None
0.09	None	0.8770412802696228
0.09	0.8787	None
0.09	0.828	None
0.09	0.9166	None
0.09	0.8883	None
0.09	0.9146	None
0.09	0.8447	None
0.09	0.8943	None
0.09	0.8706	None
0.09	None	0.876733124256134
0.09	0.8797	None
0.09	0.7403	None
0.09	0.8533	None
0.09	0.8735	None
0.09	0.8991	None
0.09	0.8214	None
0.09	0.9086	None
0.09	0.8403	None
0.09	None	0.8785779476165771
0.09	0.9085	None
0.09	0.9168	None
0.1	0.9357	None
0.1	0.8734	None
0.1	0.9922	None
0.1	0.8344	None
0.1	0.8738	None
0.1	0.914	None
0.1	None	0.8757016658782959
0.1	0.8314	None
0.1	0.9079	None
0.1	0.8671	None
0.1	0.9161	None
0.1	0.9478	None
0.1	0.9118	None
0.1	0.9474	None
0.1	0.9003	None
0.1	None	0.8756681084632874
0.1	0.9178	None
0.1	0.8483	None
0.1	0.8845	None
0.1	0.8487	None
0.1	0.8814	None
0.1	0.9048	None
0.1	0.9358	None
0.11	0.8739	None
0.11	None	0.8776163458824158
0.11	0.944	None
0.11	0.9392	None
0.11	0.9363	None
0.11	0.9508	None
0.11	0.8335	None
0.11	0.8934	None
0.11	0.975	None
0.11	0.8955	None
0.11	None	0.8750203251838684
0.11	0.8802	None
0.11	0.8418	None
0.11	0.9394	None
0.11	0.9329	None
0.11	0.8676	None
0.11	0.8821	None
0.11	0.948	None
0.11	0.7557	None
0.11	None	0.8748981952667236
0.11	0.9567	None
0.11	0.8244	None
0.11	0.9236	None
0.11	0.8454	None
0.12	0.9359	None
0.12	0.901	None
0.12	0.9215	None
0.12	0.7989	None
0.12	None	0.8764954805374146
0.12	0.8914	None
0.12	0.8512	None
0.12	0.898	None
0.12	0.949	None
0.12	0.8613	None
0.12	0.8652	None
0.12	0.8274	None
0.12	0.9302	None
0.12	None	0.8755893111228943
0.12	0.8392	None
0.12	0.9728	None
0.12	0.9724	None
0.12	0.7872	None
0.12	0.8622	None
0.12	0.8496	None
0.12	0.8037	None
0.12	0.9223	None
0.12	None	0.8746159672737122
0.12	0.8491	None
0.13	0.8522	None
0.13	0.9538	None
0.13	0.8682	None
0.13	0.8719	None
0.13	0.8818	None
0.13	0.8845	None
0.13	0.8921	None
0.13	None	0.8718335628509521
0.13	0.8058	None
0.13	0.7802	None
0.13	0.8035	None
0.13	0.8937	None
0.13	0.833	None
0.13	0.962	None
0.13	0.9173	None
0.13	0.95	None
0.13	None	0.8723340630531311
0.13	1.0111	None
0.13	0.9076	None
0.13	0.8429	None
0.13	0.8825	None
0.13	0.8437	None
0.13	0.9046	None
0.13	0.8309	None
0.14	0.9521	None
0.14	None	0.8732203245162964
0.14	0.8393	None
0.14	0.9107	None
0.14	0.7612	None
0.14	0.9323	None
0.14	0.866	None
0.14	0.9406	None
0.14	0.8049	None
0.14	0.8775	None
0.14	None	0.8728994727134705
0.14	0.7884	None
0.14	0.8883	None
0.14	0.8536	None
0.14	0.9211	None
0.14	0.9563	None
0.14	0.8354	None
0.14	0.8926	None
0.14	0.9978	None
0.14	None	0.8693518042564392
0.14	0.9238	None
0.14	0.7668	None
0.14	0.8326	None
0.14	0.8385	None
0.15	0.9093	None
0.15	0.8734	None
0.15	0.9457	None
0.15	0.8575	None
0.15	None	0.8742071986198425
0.15	0.8762	None
0.15	0.9501	None
0.15	0.8538	None
0.15	0.7563	None
0.15	0.8724	None
0.15	0.998	None
0.15	0.7825	None
0.15	0.8059	None
0.15	None	0.8715067505836487
0.15	0.9005	None
0.15	0.8795	None
0.15	0.73	None
0.15	0.83	None
0.15	0.8919	None
0.15	0.7963	None
0.15	0.8971	None
0.15	0.845	None
0.15	None	0.874512791633606
0.15	0.8561	None
0.16	0.8532	None
0.16	0.9561	None
0.16	0.811	None
0.16	0.8147	None
0.16	0.7931	None
0.16	0.8626	None
0.16	0.8555	None
0.16	None	0.8713427186012268
0.16	0.8269	None
0.16	0.8676	None
0.16	0.8322	None
0.16	0.8845	None
0.16	0.852	None
0.16	0.9381	None
0.16	0.8464	None
0.16	0.9238	None
0.16	None	0.8704888820648193
0.16	0.9348	None
0.16	0.82	None
0.16	0.7567	None
0.16	0.9461	None
0.16	0.9488	None
0.16	0.9464	None
0.17	0.9122	None
0.17	0.8464	None
0.17	None	0.8719404935836792
0.17	0.7915	None
0.17	0.8891	None
0.17	0.8402	None
0.17	0.8829	None
0.17	0.7744	None
0.17	0.8345	None
0.17	0.8677	None
0.17	0.869	None
0.17	None	0.8725677728652954
0.17	0.9338	None
0.17	0.8388	None
0.17	0.868	None
0.17	0.7473	None
0.17	0.8356	None
0.17	0.9233	None
0.17	0.7791	None
0.17	0.8475	None
0.17	None	0.8697420954704285
0.17	0.9284	None
0.17	0.8788	None
0.17	0.854	None
0.17	0.9025	None
0.18	0.8958	None
0.18	0.9332	None
0.18	0.8557	None
0.18	0.9321	None
0.18	None	0.8700312376022339
0.18	0.9593	None
0.18	0.8817	None
0.18	0.9774	None
0.18	0.8655	None
0.18	0.9673	None
0.18	0.8521	None
0.18	0.966	None
0.18	0.8982	None
0.18	None	0.8699250817298889
0.18	0.8327	None
0.18	0.8819	None
0.18	0.9404	None
0.18	0.8759	None
0.18	0.8244	None
0.18	0.8595	None
0.18	0.8967	None
0.18	0.9496	None
0.18	None	0.8706199526786804
0.18	0.7679	None
0.19	0.8264	None
0.19	0.9662	None
0.19	0.8353	None
0.19	0.8675	None
0.19	0.8645	None
0.19	0.8632	None
0.19	0.9184	None
0.19	None	0.8671360015869141
0.19	0.9489	None
0.19	0.846	None
0.19	0.9253	None
0.19	0.7992	None
0.19	0.8905	None
0.19	0.8362	None
0.19	0.9007	None
0.19	0.9	None
0.19	None	0.8679314851760864
0.19	0.897	None
0.19	0.8831	None
0.19	0.7571	None
0.19	0.8816	None
0.19	0.9171	None
0.19	0.8937	None
0.2	0.877	None
0.2	0.8961	None
0.2	None	0.8679254651069641
0.2	0.8544	None
0.2	0.8268	None
0.2	0.8289	None
0.2	0.8266	None
0.2	0.9246	None
0.2	0.8705	None
0.2	0.8071	None
0.2	0.8719	None
0.2	None	0.8672978281974792
0.2	0.9612	None
0.2	0.8878	None
0.2	0.8813	None
0.2	0.8889	None
0.2	0.7494	None
0.2	0.9079	None
0.2	0.8162	None
0.2	0.9027	None
0.2	None	0.8669951558113098
0.2	0.9004	None
0.2	0.8835	None
0.2	0.8723	None
0.2	0.806	None
0.21	0.8505	None
0.21	0.8874	None
0.21	0.8494	None
0.21	0.9061	None
0.21	None	0.8665091395378113
0.21	0.7758	None
0.21	0.9864	None
0.21	0.8404	None
0.21	0.838	None
0.21	0.8149	None
0.21	0.9788	None
0.21	0.8662	None
0.21	0.9329	None
0.21	None	0.8664530515670776
0.21	0.9507	None
0.21	0.963	None
0.21	0.8045	None
0.21	0.8187	None
0.21	0.8898	None
0.21	0.9775	None
0.21	0.8761	None
0.21	0.9334	None
0.21	None	0.8676865696907043
0.21	0.8808	None
0.22	0.8387	None
0.22	0.9252	None
0.22	0.9095	None
0.22	0.9931	None
0.22	0.7823	None
0.22	0.7861	None
0.22	0.8763	None
0.22	None	0.8673783540725708
0.22	0.9663	None
0.22	0.8942	None
0.22	1.0137	None
0.22	0.9138	None
0.22	0.8077	None
0.22	0.8994	None
0.22	0.9009	None
0.22	0.9698	None
0.22	None	0.8650843501091003
0.22	0.8622	None
0.22	0.815	None
0.22	0.9408	None
0.22	0.8166	None
0.22	0.8367	None
0.22	0.7678	None
0.23	0.9506	None
0.23	0.8536	None
0.23	None	0.8655075430870056
0.23	0.8971	None
0.23	0.8727	None
0.23	0.8611	None
0.23	0.8092	None
0.23	0.9061	None
0.23	0.8108	None
0.23	0.9146	None
0.23	0.8542	None
0.23	None	0.8621413111686707
0.23	0.8452	None
0.23	0.9736	None
0.23	0.8376	None
0.23	0.9961	None
0.23	0.8943	None
0.23	0.9246	None
0.23	0.8863	None
0.23	0.8294	None
0.23	None	0.862887978553772
0.23	0.8673	None
0.23	0.921	None
0.23	0.905	None
0.24	0.7881	None
0.24	0.8704	None
0.24	0.8189	None
0.24	0.8585	None
0.24	0.8654	None
0.24	None	0.8645458817481995
0.24	0.9076	None
0.24	0.9736	None
0.24	0.8824	None
0.24	0.8453	None
0.24	0.9176	None
0.24	0.8054	None
0.24	0.8438	None
0.24	0.9011	None
0.24	None	0.8642242550849915
0.24	0.8922	None
0.24	1.0446	None
0.24	0.8579	None
0.24	0.843	None
0.24	0.8865	None
0.24	0.8584	None
0.24	0.9151	None
0.24	0.7354	None
0.24	None	0.8624487519264221
0.24	0.8588	None
0.25	0.8771	None
0.25	0.8266	None
0.25	0.8701	None
0.25	0.6966	None
0.25	0.9048	None
0.25	0.8344	None
0.25	0.8856	None
0.25	None	0.8633411526679993
0.25	0.9608	None
0.25	0.9276	None
0.25	0.92	None
0.25	0.9038	None
0.25	0.8708	None
0.25	0.9227	None
0.25	0.8401	None
0.25	0.8994	None
0.25	None	0.8619066476821899
0.25	0.8786	None
0.25	0.8935	None
0.25	0.8453	None
0.25	0.8393	None
0.25	0.7682	None
0.25	0.9168	None
0.26	0.8546	None
0.26	0.9178	None
0.26	None	0.8625742197036743
0.26	0.9616	None
0.26	0.8589	None
0.26	0.9086	None
0.26	0.8897	None
0.26	0.8771	None
0.26	0.8346	None
0.26	0.9853	None
0.26	0.9198	None
0.26	None	0.8655105829238892
0.26	0.8719	None
0.26	0.8743	None
0.26	0.8702	None
0.26	1.0035	None
0.26	0.7832	None
0.26	0.9347	None
0.26	0.8505	None
0.26	0.7906	None
0.26	None	0.8621836304664612
0.26	0.7911	None
0.26	0.7719	None
0.26	0.7862	None
0.27	0.7858	None
0.27	0.8916	None
0.27	0.8728	None
0.27	0.8772	None
0.27	0.8907	None
0.27	None	0.8603475689888
0.27	0.9095	None
0.27	0.9527	None
0.27	0.9006	None
0.27	0.8468	None
0.27	0.852	None
0.27	0.8855	None
0.27	0.8755	None
0.27	0.8184	None
0.27	None	0.8594589233398438
0.27	0.857	None
0.27	0.8838	None
0.27	0.9192	None
0.27	0.9188	None
0.27	0.8168	None
0.27	0.9209	None
0.27	0.84	None
0.27	0.7651	None
0.27	None	0.8587746024131775
0.28	0.8489	None
0.28	0.8608	None
0.28	0.8067	None
0.28	0.8721	None
0.28	0.9145	None
0.28	0.9058	None
0.28	0.8097	None
0.28	0.8753	None
0.28	None	0.8569312691688538
0.28	0.8249	None
0.28	0.835	None
0.28	0.876	None
0.28	0.8401	None
0.28	0.858	None
0.28	0.9254	None
0.28	0.866	None
0.28	0.8611	None
0.28	None	0.8602888584136963
0.28	0.922	None
0.28	0.862	None
0.28	0.8386	None
0.28	0.8916	None
0.28	0.8653	None
0.28	0.8844	None
0.29	0.9227	None
0.29	1.0686	None
0.29	None	0.858664333820343
0.29	0.8692	None
0.29	0.8134	None
0.29	0.9078	None
0.29	0.9291	None
0.29	0.8155	None
0.29	0.9146	None
0.29	0.8187	None
0.29	0.8212	None
0.29	None	0.8601992726325989
0.29	0.9276	None
0.29	0.8588	None
0.29	0.924	None
0.29	0.8587	None
0.29	0.8961	None
0.29	0.8739	None
0.29	0.8712	None
0.29	0.7385	None
0.29	None	0.8596967458724976
0.29	0.8986	None
0.29	0.8323	None
0.29	0.8073	None
0.3	0.8656	None
0.3	0.8751	None
0.3	0.927	None
0.3	0.8749	None
0.3	0.8688	None
0.3	None	0.8571175932884216
0.3	0.9087	None
0.3	0.8451	None
0.3	0.8321	None
0.3	0.8574	None
0.3	0.9198	None
0.3	0.8614	None
0.3	0.8368	None
0.3	0.9209	None
0.3	None	0.8591395020484924
0.3	0.9435	None
0.3	0.9241	None
0.3	0.8666	None
0.3	0.8719	None
0.3	0.7268	None
0.3	0.8735	None
0.3	0.7696	None
0.3	0.825	None
0.3	None	0.8598371744155884
0.31	0.7764	None
0.31	0.8423	None
0.31	0.8316	None
0.31	0.8851	None
0.31	0.8961	None
0.31	0.8631	None
0.31	0.9068	None
0.31	0.9024	None
0.31	None	0.8602066040039062
0.31	0.9086	None
0.31	0.8065	None
0.31	0.8129	None
0.31	0.9427	None
0.31	0.9402	None
0.31	0.7741	None
0.31	0.9095	None
0.31	0.9463	None
0.31	None	0.8578526377677917
0.31	0.8316	None
0.31	0.8921	None
0.31	1.0351	None
0.31	0.9818	None
0.31	0.7996	None
0.31	0.9412	None
0.32	0.8967	None
0.32	0.8508	None
0.32	None	0.8557776808738708
0.32	0.8179	None
0.32	0.8885	None
0.32	0.9335	None
0.32	0.9729	None
0.32	0.8385	None
0.32	0.8679	None
0.32	0.9166	None
0.32	0.8327	None
0.32	None	0.8541216254234314
0.32	0.861	None
0.32	0.9217	None
0.32	0.8126	None
0.32	0.7818	None
0.32	0.8813	None
0.32	0.8445	None
0.32	0.8811	None
0.32	0.8961	None
0.32	None	0.8556370139122009
0.32	0.9581	None
0.32	0.9068	None
0.32	0.8718	None
0.33	0.8544	None
0.33	0.8768	None
0.33	0.725	None
0.33	0.7684	None
0.33	0.8692	None
0.33	None	0.8561505079269409
0.33	0.8718	None
0.33	0.8304	None
0.33	0.8927	None
0.33	0.9273	None
0.33	0.899	None
0.33	0.9033	None
0.33	0.8276	None
0.33	0.8328	None
0.33	None	0.856000542640686
0.33	0.9237	None
0.33	0.8058	None
0.33	0.8399	None
0.33	0.8807	None
0.33	0.9094	None
0.33	0.8813	None
0.33	0.8546	None
0.33	0.9498	None
0.33	None	0.8556426763534546
0.34	0.8056	None
0.34	0.9411	None
0.34	0.8051	None
0.34	0.8522	None
0.34	0.7953	None
0.34	0.876	None
0.34	0.8791	None
0.34	0.907	None
0.34	None	0.8558127284049988
0.34	0.8038	None
0.34	0.8647	None
0.34	0.8422	None
0.34	0.9437	None
0.34	0.8294	None
0.34	0.7814	None
0.34	0.8353	None
0.34	0.9301	None
0.34	None	0.8551062345504761
0.34	0.8498	None
0.34	0.9391	None
0.34	0.8121	None
0.34	0.9164	None
0.34	0.8545	None
0.35	0.8581	None
0.35	0.8361	None
0.35	0.7893	None
0.35	None	0.855225145816803
0.35	0.9179	None
0.35	0.8017	None
0.35	0.8584	None
0.35	0.907	None
0.35	0.8625	None
0.35	0.853	None
0.35	0.8247	None
0.35	0.9424	None
0.35	None	0.853413999080658
0.35	0.9396	None
0.35	0.7445	None
0.35	0.8592	None
0.35	0.9891	None
0.35	0.9072	None
0.35	0.8091	None
0.35	0.7826	None
0.35	0.8775	None
0.35	None	0.8555994629859924
0.35	0.8118	None
0.35	0.8687	None
0.35	1.0115	None
0.36	0.848	None
0.36	0.8777	None
0.36	0.8029	None
0.36	0.9209	None
0.36	0.8324	None
0.36	None	0.8543246984481812
0.36	0.8526	None
0.36	0.8906	None
0.36	0.7349	None
0.36	0.8442	None
0.36	0.8999	None
0.36	0.9731	None
0.36	0.7974	None
0.36	0.7915	None
0.36	None	0.8537660241127014
0.36	0.8391	None
0.36	0.9179	None
0.36	0.8273	None
0.36	0.8357	None
0.36	0.754	None
0.36	0.9253	None
0.36	0.8701	None
0.36	0.8768	None
0.36	None	0.8543246984481812
0.37	0.9854	None
0.37	0.8189	None
0.37	0.8065	None
0.37	0.882	None
0.37	0.8591	None
0.37	0.9047	None
0.37	0.806	None
0.37	0.8668	None
0.37	None	0.8561359643936157
0.37	0.8151	None
0.37	0.8985	None
0.37	0.8498	None
0.37	0.9217	None
0.37	0.8452	None
0.37	0.8085	None
0.37	0.7969	None
0.37	0.8868	None
0.37	None	0.8538037538528442
0.37	0.7573	None
0.37	0.8208	None
0.37	0.8236	None
0.37	0.7921	None
0.37	0.8217	None
0.38	0.9226	None
0.38	0.8803	None
0.38	0.9646	None
0.38	None	0.8561528325080872
0.38	0.8718	None
0.38	0.851	None
0.38	0.813	None
0.38	0.9215	None
0.38	0.8384	None
0.38	0.8435	None
0.38	0.9572	None
0.38	0.9546	None
0.38	None	0.8541306853294373
0.38	0.8765	None
0.38	0.7982	None
0.38	0.8194	None
0.38	0.8591	None
0.38	0.7978	None
0.38	0.8969	None
0.38	0.8748	None
0.38	0.8658	None
0.38	None	0.856224775314331
0.38	0.8792	None
0.38	0.9079	None
0.39	0.885	None
0.39	0.7996	None
0.39	0.8095	None
0.39	0.8038	None
0.39	0.7503	None
0.39	0.9574	None
0.39	None	0.8566990494728088
0.39	1.0122	None
0.39	0.9895	None
0.39	0.8009	None
0.39	0.8708	None
0.39	0.8271	None
0.39	0.8144	None
0.39	0.87	None
0.39	0.7625	None
0.39	None	0.857189416885376
0.39	0.8954	None
0.39	0.9152	None
0.39	0.888	None
0.39	0.8651	None
0.39	0.9098	None
0.39	0.9335	None
0.39	0.8041	None
0.39	0.878	None
0.39	None	0.8566752076148987
0.4	0.9202	None
0.4	0.8424	None
0.4	0.9134	None
0.4	0.7302	None
0.4	0.9207	None
0.4	0.8674	None
0.4	0.8519	None
0.4	0.8841	None
0.4	None	0.853600800037384
0.4	0.7975	None
0.4	0.8866	None
0.4	0.8464	None
0.4	0.8583	None
0.4	0.8757	None
0.4	0.8649	None
0.4	0.8416	None
0.4	0.8097	None
0.4	None	0.8526293635368347
0.4	0.7766	None
0.4	0.8617	None
0.4	0.9384	None
0.4	0.8919	None
0.4	0.8203	None
0.41	0.8944	None
0.41	0.8974	None
0.41	0.953	None
0.41	None	0.8531965613365173
0.41	0.7519	None
0.41	0.774	None
0.41	0.7915	None
0.41	0.9219	None
0.41	0.9176	None
0.41	0.8635	None
0.41	0.8381	None
0.41	0.9218	None
0.41	None	0.8537011742591858
0.41	0.9771	None
0.41	0.8094	None
0.41	0.8136	None
0.41	0.9148	None
0.41	0.818	None
0.41	0.85	None
0.41	0.8658	None
0.41	0.8722	None
0.41	None	0.8525439500808716
0.41	0.9653	None
0.41	0.8363	None
0.42	0.8519	None
0.42	0.8276	None
0.42	0.8439	None
0.42	0.8974	None
0.42	0.8567	None
0.42	0.8226	None
0.42	None	0.8539891839027405
0.42	0.8213	None
0.42	0.9526	None
0.42	0.8884	None
0.42	0.9134	None
0.42	0.8253	None
0.42	0.7938	None
0.42	0.8372	None
0.42	0.9154	None
0.42	None	0.8514314293861389
0.42	0.7913	None
0.42	0.9207	None
0.42	0.8292	None
0.42	0.913	None
0.42	0.8462	None
0.42	0.9071	None
0.42	0.9647	None
0.42	0.7809	None
0.42	None	0.8507805466651917
0.43	0.9696	None
0.43	0.8321	None
0.43	0.8256	None
0.43	0.873	None
0.43	0.9137	None
0.43	0.8834	None
0.43	0.8064	None
0.43	0.9002	None
0.43	None	0.8499826788902283
0.43	0.8506	None
0.43	0.8262	None
0.43	0.8336	None
0.43	0.921	None
0.43	0.8934	None
0.43	0.8294	None
0.43	0.7801	None
0.43	0.8293	None
0.43	None	0.8499277830123901
0.43	0.8358	None
0.43	0.854	None
0.43	0.8415	None
0.43	0.8951	None
0.43	0.89	None
0.44	0.8487	None
0.44	0.742	None
0.44	0.924	None
0.44	None	0.849113404750824
0.44	0.9717	None
0.44	0.924	None
0.44	0.8271	None
0.44	0.88	None
0.44	0.8988	None
0.44	0.9083	None
0.44	0.8425	None
0.44	1.0124	None
0.44	None	0.8496377468109131
0.44	0.8434	None
0.44	0.8587	None
0.44	0.7935	None
0.44	0.8723	None
0.44	0.7545	None
0.44	0.7921	None
0.44	0.839	None
0.44	0.8855	None
0.44	None	0.8483116030693054
0.44	0.8985	None
0.44	0.7818	None
0.45	0.9091	None
0.45	0.9219	None
0.45	0.9356	None
0.45	0.8607	None
0.45	0.8051	None
0.45	0.9655	None
0.45	None	0.84629887342453
0.45	0.93	None
0.45	0.886	None
0.45	0.872	None
0.45	0.7501	None
0.45	0.8626	None
0.45	0.8438	None
0.45	0.8906	None
0.45	0.8769	None
0.45	None	0.8472608923912048
0.45	0.9737	None
0.45	0.8538	None
0.45	0.8568	None
0.45	0.8566	None
0.45	0.7586	None
0.45	0.8865	None
0.45	0.9075	None
0.46	0.8576	None
0.46	None	0.8456615209579468
0.46	0.8396	None
0.46	0.7776	None
0.46	0.9571	None
0.46	0.8664	None
0.46	0.7248	None
0.46	0.7841	None
0.46	0.88	None
0.46	0.8499	None
0.46	None	0.8476441502571106
0.46	0.905	None
0.46	0.8459	None
0.46	0.7971	None
0.46	0.8576	None
0.46	0.7668	None
0.46	0.9034	None
0.46	0.8485	None
0.46	0.8249	None
0.46	None	0.8464438319206238
0.46	0.7777	None
0.46	0.891	None
0.46	0.9078	None
0.46	0.7842	None
0.46	0.9392	None
0.47	0.8683	None
0.47	0.8787	None
0.47	0.8337	None
0.47	None	0.8434818387031555
0.47	0.8291	None
0.47	0.9345	None
0.47	0.8714	None
0.47	0.8404	None
0.47	0.7659	None
0.47	0.7851	None
0.47	0.8656	None
0.47	0.8595	None
0.47	None	0.8440989255905151
0.47	0.8416	None
0.47	0.7872	None
0.47	0.9181	None
0.47	0.7884	None
0.47	0.9038	None
0.47	0.8653	None
0.47	0.8499	None
0.47	0.9037	None
0.47	None	0.8438608646392822
0.47	0.8077	None
0.47	0.8805	None
0.48	0.8275	None
0.48	0.9139	None
0.48	0.829	None
0.48	0.9434	None
0.48	0.8193	None
0.48	0.7913	None
0.48	None	0.843158483505249
0.48	0.826	None
0.48	0.8643	None
0.48	0.957	None
0.48	0.7353	None
0.48	0.834	None
0.48	0.9463	None
0.48	0.7564	None
0.48	0.7545	None
0.48	None	0.8425090312957764
0.48	0.8796	None
0.48	0.8429	None
0.48	0.8701	None
0.48	0.7898	None
0.48	0.8393	None
0.48	0.8649	None
0.48	0.8154	None
0.49	0.7789	None
0.49	None	0.8437608480453491
0.49	0.8547	None
0.49	0.8341	None
0.49	0.9293	None
0.49	0.7417	None
0.49	0.8355	None
0.49	0.882	None
0.49	0.7536	None
0.49	0.9096	None
0.49	None	0.842481255531311
0.49	0.8021	None
0.49	0.9187	None
0.49	0.8038	None
0.49	0.8312	None
0.49	0.7974	None
0.49	0.8478	None
0.49	0.8596	None
0.49	0.8756	None
0.49	None	0.841113269329071
0.49	0.8913	None
0.49	0.8872	None
0.49	0.8933	None
0.49	0.8841	None
0.5	0.8872	None
0.5	0.8906	None
0.5	0.9435	None
0.5	0.9384	None
0.5	None	0.841132402420044
0.5	0.8508	None
0.5	0.8667	None
0.5	0.9085	None
0.5	0.8949	None
0.5	0.8903	None
0.5	0.918	None
0.5	0.7498	None
0.5	0.8552	None
0.5	None	0.8402718901634216
0.5	0.8447	None
0.5	0.9682	None
0.5	0.8094	None
0.5	0.858	None
0.5	0.9242	None
0.5	0.7941	None
0.5	0.8334	None
0.5	0.8607	None
0.5	None	0.8412801027297974
0.5	0.7923	None
0.5	0.8722	None
0.51	0.8438	None
0.51	0.8505	None
0.51	0.8749	None
0.51	0.899	None
0.51	0.8812	None
0.51	0.8336	None
0.51	None	0.8429739475250244
0.51	0.85	None
0.51	0.8026	None
0.51	0.8289	None
0.51	0.9216	None
0.51	0.8126	None
0.51	0.8617	None
0.51	0.8932	None
0.51	0.9457	None
0.51	None	0.8429096341133118
0.51	0.8937	None
0.51	0.8962	None
0.51	0.8612	None
0.51	0.8524	None
0.51	0.8287	None
0.51	0.9968	None
0.51	0.921	None
0.52	0.8092	None
0.52	None	0.8401724696159363
